season,holiday,workingday,weather,temp,humidity,windspeed,count,hour,month,day_of_week,year
3.0,0.0,0.0,1.0,27.88,65.0,15.0013,118.0,8.0,7.0,6.0,2011.0
3.0,0.0,0.0,1.0,29.52,58.0,15.0013,184.0,9.0,7.0,6.0,2011.0
3.0,0.0,0.0,1.0,30.34,60.0,15.0013,304.0,10.0,7.0,6.0,2011.0
3.0,0.0,0.0,1.0,31.16,55.0,19.0012,391.0,11.0,7.0,6.0,2011.0
3.0,0.0,0.0,1.0,31.16,55.0,19.0012,420.0,12.0,7.0,6.0,2011.0
3.0,0.0,0.0,1.0,32.8,49.0,19.9995,472.0,13.0,7.0,6.0,2011.0
3.0,0.0,0.0,1.0,32.8,49.0,23.9994,430.0,14.0,7.0,6.0,2011.0
3.0,0.0,0.0,1.0,33.62,43.0,19.9995,324.0,15.0,7.0,6.0,2011.0
3.0,0.0,0.0,1.0,32.8,46.0,19.9995,317.0,16.0,7.0,6.0,2011.0
3.0,0.0,0.0,1.0,32.8,49.0,26.0027,369.0,17.0,7.0,6.0,2011.0
3.0,0.0,0.0,1.0,32.8,46.0,19.9995,390.0,18.0,7.0,6.0,2011.0
3.0,0.0,0.0,1.0,31.16,55.0,19.0012,379.0,19.0,7.0,6.0,2011.0
3.0,0.0,0.0,1.0,31.16,58.0,16.9979,262.0,20.0,7.0,6.0,2011.0
3.0,0.0,0.0,1.0,30.34,62.0,15.0013,207.0,21.0,7.0,6.0,2011.0
3.0,0.0,0.0,1.0,29.52,66.0,15.0013,181.0,22.0,7.0,6.0,2011.0
3.0,0.0,0.0,1.0,28.7,74.0,8.9981,93.0,23.0,7.0,6.0,2011.0
3.0,0.0,1.0,1.0,28.7,74.0,8.9981,51.0,0.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,28.7,74.0,15.0013,25.0,1.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,27.06,83.0,15.0013,10.0,2.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,27.06,78.0,12.998,7.0,3.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,26.24,78.0,11.0014,4.0,4.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,26.24,78.0,7.0015,17.0,5.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,26.24,83.0,7.0015,105.0,6.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,27.88,74.0,15.0013,277.0,7.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,28.7,70.0,12.998,347.0,8.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,30.34,67.0,15.0013,203.0,9.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,31.16,62.0,12.998,130.0,10.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,32.8,55.0,6.0032,141.0,11.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,32.8,59.0,12.998,165.0,12.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,33.62,56.0,16.9979,152.0,13.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,33.62,56.0,22.0028,138.0,14.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,34.44,53.0,22.0028,164.0,15.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,34.44,53.0,19.0012,265.0,16.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,34.44,49.0,22.0028,545.0,17.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,33.62,49.0,23.9994,558.0,18.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,32.8,55.0,15.0013,398.0,19.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,31.98,59.0,15.0013,323.0,20.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,30.34,66.0,12.998,202.0,21.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,31.16,66.0,15.0013,140.0,22.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,30.34,66.0,11.0014,91.0,23.0,7.0,0.0,2011.0
3.0,0.0,1.0,1.0,30.34,66.0,7.0015,51.0,0.0,7.0,1.0,2011.0
3.0,0.0,1.0,2.0,30.34,66.0,8.9981,13.0,1.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,29.52,70.0,11.0014,13.0,2.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,29.52,70.0,11.0014,3.0,3.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,29.52,70.0,8.9981,5.0,4.0,7.0,1.0,2011.0
3.0,0.0,1.0,2.0,28.7,74.0,7.0015,19.0,5.0,7.0,1.0,2011.0
3.0,0.0,1.0,2.0,29.52,74.0,7.0015,134.0,6.0,7.0,1.0,2011.0
3.0,0.0,1.0,2.0,30.34,70.0,11.0014,315.0,7.0,7.0,1.0,2011.0
3.0,0.0,1.0,2.0,31.16,70.0,11.0014,412.0,8.0,7.0,1.0,2011.0
3.0,0.0,1.0,2.0,32.8,63.0,8.9981,199.0,9.0,7.0,1.0,2011.0
3.0,0.0,1.0,2.0,33.62,56.0,11.0014,141.0,10.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,33.62,59.0,0.0,127.0,11.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,34.44,56.0,6.0032,153.0,12.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,35.26,53.0,7.0015,172.0,13.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,35.26,50.0,12.998,152.0,14.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,36.08,44.0,12.998,158.0,15.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,36.9,42.0,19.9995,277.0,16.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,32.8,66.0,0.0,513.0,17.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,32.8,66.0,8.9981,530.0,18.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,31.16,75.0,12.998,388.0,19.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,30.34,74.0,6.0032,277.0,20.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,30.34,74.0,8.9981,241.0,21.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,30.34,74.0,0.0,156.0,22.0,7.0,1.0,2011.0
3.0,0.0,1.0,3.0,29.52,79.0,11.0014,92.0,23.0,7.0,1.0,2011.0
3.0,0.0,1.0,1.0,29.52,70.0,15.0013,29.0,0.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,29.52,74.0,12.998,17.0,1.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,28.7,74.0,7.0015,11.0,2.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,28.7,79.0,11.0014,4.0,3.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,27.06,83.0,8.9981,4.0,4.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,27.06,83.0,7.0015,26.0,5.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,27.06,83.0,6.0032,100.0,6.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,30.34,62.0,0.0,282.0,7.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,32.8,43.0,12.998,382.0,8.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,33.62,41.0,0.0,166.0,9.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,35.26,36.0,11.0014,97.0,10.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,36.08,32.0,11.0014,119.0,11.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,36.9,33.0,16.9979,168.0,12.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,36.9,31.0,19.9995,150.0,13.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,37.72,29.0,12.998,123.0,14.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,36.9,27.0,0.0,129.0,15.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,36.9,27.0,0.0,231.0,16.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,31.16,45.0,19.9995,514.0,17.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,31.98,43.0,12.998,543.0,18.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,30.34,51.0,15.0013,413.0,19.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,29.52,62.0,15.0013,305.0,20.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,28.7,70.0,16.9979,220.0,21.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,28.7,70.0,6.0032,137.0,22.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,27.88,74.0,12.998,96.0,23.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,27.06,74.0,0.0,29.0,0.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,27.06,74.0,7.0015,12.0,1.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,27.88,69.0,0.0,8.0,2.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,27.06,74.0,12.998,5.0,3.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,27.06,74.0,7.0015,10.0,4.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,27.06,74.0,8.9981,21.0,5.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,27.88,69.0,7.0015,117.0,6.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,29.52,61.0,19.0012,335.0,7.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,30.34,58.0,19.0012,435.0,8.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,31.98,46.0,19.9995,213.0,9.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,33.62,36.0,19.9995,140.0,10.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,34.44,32.0,27.9993,128.0,11.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,35.26,30.0,19.0012,157.0,12.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,35.26,30.0,15.0013,203.0,13.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,36.9,25.0,19.0012,159.0,14.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,36.9,25.0,19.0012,168.0,15.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,36.9,25.0,19.0012,274.0,16.0,8.0,1.0,2011.0
3.0,0.0,1.0,2.0,36.9,27.0,8.9981,556.0,17.0,8.0,1.0,2011.0
3.0,0.0,1.0,2.0,35.26,34.0,12.998,556.0,18.0,8.0,1.0,2011.0
3.0,0.0,1.0,2.0,35.26,36.0,15.0013,454.0,19.0,8.0,1.0,2011.0
3.0,0.0,1.0,2.0,33.62,46.0,16.9979,288.0,20.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,32.8,52.0,15.0013,254.0,21.0,8.0,1.0,2011.0
3.0,0.0,1.0,2.0,31.98,59.0,11.0014,191.0,22.0,8.0,1.0,2011.0
3.0,0.0,1.0,2.0,32.8,49.0,11.0014,132.0,23.0,8.0,1.0,2011.0
3.0,0.0,1.0,2.0,32.8,49.0,11.0014,43.0,0.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,31.98,52.0,11.0014,16.0,1.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,31.98,49.0,11.0014,11.0,2.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,31.16,55.0,6.0032,4.0,3.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,31.16,52.0,11.0014,7.0,4.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,31.16,55.0,6.0032,24.0,5.0,8.0,2.0,2011.0
3.0,0.0,1.0,3.0,29.52,66.0,32.9975,110.0,6.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,30.34,51.0,15.0013,271.0,7.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,30.34,51.0,11.0014,437.0,8.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,30.34,55.0,12.998,195.0,9.0,8.0,2.0,2011.0
3.0,0.0,1.0,3.0,30.34,58.0,6.0032,68.0,10.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,30.34,58.0,7.0015,122.0,11.0,8.0,2.0,2011.0
3.0,0.0,1.0,3.0,31.16,55.0,8.9981,161.0,12.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,31.16,58.0,15.0013,144.0,13.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,31.16,58.0,15.0013,147.0,14.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,28.7,79.0,8.9981,118.0,15.0,8.0,2.0,2011.0
3.0,0.0,1.0,3.0,27.88,79.0,0.0,150.0,16.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,28.7,79.0,0.0,425.0,17.0,8.0,2.0,2011.0
3.0,0.0,1.0,3.0,28.7,84.0,0.0,492.0,18.0,8.0,2.0,2011.0
3.0,0.0,1.0,3.0,28.7,84.0,0.0,321.0,19.0,8.0,2.0,2011.0
3.0,0.0,1.0,3.0,28.7,84.0,7.0015,87.0,20.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,27.88,89.0,8.9981,88.0,21.0,8.0,2.0,2011.0
3.0,0.0,1.0,3.0,27.88,89.0,7.0015,77.0,22.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,27.88,89.0,6.0032,56.0,23.0,8.0,2.0,2011.0
3.0,0.0,1.0,2.0,27.88,89.0,6.0032,17.0,0.0,8.0,3.0,2011.0
3.0,0.0,1.0,2.0,27.06,94.0,6.0032,17.0,1.0,8.0,3.0,2011.0
3.0,0.0,1.0,2.0,27.06,94.0,6.0032,7.0,2.0,8.0,3.0,2011.0
3.0,0.0,1.0,3.0,27.06,94.0,6.0032,3.0,3.0,8.0,3.0,2011.0
3.0,0.0,1.0,2.0,27.88,89.0,0.0,7.0,4.0,8.0,3.0,2011.0
3.0,0.0,1.0,2.0,27.88,89.0,0.0,20.0,5.0,8.0,3.0,2011.0
3.0,0.0,1.0,2.0,27.88,89.0,19.9995,97.0,6.0,8.0,3.0,2011.0
3.0,0.0,1.0,2.0,27.88,89.0,19.9995,282.0,7.0,8.0,3.0,2011.0
3.0,0.0,1.0,2.0,28.7,82.0,23.9994,398.0,8.0,8.0,3.0,2011.0
3.0,0.0,1.0,1.0,29.52,74.0,22.0028,187.0,9.0,8.0,3.0,2011.0
3.0,0.0,1.0,1.0,29.52,71.0,19.9995,113.0,10.0,8.0,3.0,2011.0
3.0,0.0,1.0,2.0,30.34,66.0,15.0013,149.0,11.0,8.0,3.0,2011.0
3.0,0.0,1.0,2.0,31.16,62.0,15.0013,205.0,12.0,8.0,3.0,2011.0
3.0,0.0,1.0,1.0,31.16,58.0,0.0,205.0,13.0,8.0,3.0,2011.0
3.0,0.0,1.0,1.0,32.8,55.0,11.0014,167.0,14.0,8.0,3.0,2011.0
3.0,0.0,1.0,1.0,32.8,55.0,16.9979,165.0,15.0,8.0,3.0,2011.0
3.0,0.0,1.0,1.0,31.16,62.0,22.0028,290.0,16.0,8.0,3.0,2011.0
3.0,0.0,1.0,1.0,31.16,62.0,22.0028,555.0,17.0,8.0,3.0,2011.0
3.0,0.0,1.0,1.0,28.7,74.0,19.9995,523.0,18.0,8.0,3.0,2011.0
3.0,0.0,1.0,1.0,28.7,74.0,19.0012,366.0,19.0,8.0,3.0,2011.0
3.0,0.0,1.0,2.0,28.7,74.0,12.998,286.0,20.0,8.0,3.0,2011.0
3.0,0.0,1.0,2.0,28.7,74.0,12.998,211.0,21.0,8.0,3.0,2011.0
3.0,0.0,1.0,1.0,27.88,74.0,12.998,174.0,22.0,8.0,3.0,2011.0
3.0,0.0,1.0,1.0,27.06,74.0,7.0015,132.0,23.0,8.0,3.0,2011.0
3.0,0.0,1.0,1.0,27.06,74.0,7.0015,54.0,0.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,26.24,78.0,6.0032,19.0,1.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,27.06,69.0,0.0,19.0,2.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,26.24,78.0,6.0032,6.0,3.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,26.24,78.0,8.9981,7.0,4.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,26.24,78.0,6.0032,16.0,5.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,26.24,78.0,8.9981,101.0,6.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,27.06,78.0,8.9981,270.0,7.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,28.7,65.0,15.0013,454.0,8.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,29.52,58.0,7.0015,226.0,9.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,30.34,55.0,8.9981,163.0,10.0,8.0,4.0,2011.0
3.0,0.0,1.0,2.0,31.16,52.0,16.9979,147.0,11.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,31.16,52.0,16.9979,216.0,12.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,31.98,52.0,16.9979,204.0,13.0,8.0,4.0,2011.0
3.0,0.0,1.0,2.0,31.98,52.0,16.9979,245.0,14.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,31.16,55.0,16.9979,210.0,15.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,32.8,49.0,16.9979,330.0,16.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,31.98,49.0,19.9995,550.0,17.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,31.16,52.0,16.9979,466.0,18.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,30.34,55.0,16.9979,372.0,19.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,29.52,58.0,15.0013,291.0,20.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,28.7,65.0,12.998,173.0,21.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,28.7,65.0,15.0013,188.0,22.0,8.0,4.0,2011.0
3.0,0.0,1.0,1.0,27.88,69.0,15.0013,139.0,23.0,8.0,4.0,2011.0
3.0,0.0,0.0,1.0,27.06,78.0,12.998,133.0,0.0,8.0,5.0,2011.0
3.0,0.0,0.0,1.0,27.06,78.0,11.0014,67.0,1.0,8.0,5.0,2011.0
3.0,0.0,0.0,1.0,27.06,78.0,15.0013,53.0,2.0,8.0,5.0,2011.0
3.0,0.0,0.0,2.0,27.06,78.0,11.0014,42.0,3.0,8.0,5.0,2011.0
3.0,0.0,0.0,2.0,27.06,83.0,11.0014,10.0,4.0,8.0,5.0,2011.0
3.0,0.0,0.0,1.0,26.24,89.0,6.0032,6.0,5.0,8.0,5.0,2011.0
3.0,0.0,0.0,1.0,26.24,89.0,7.0015,27.0,6.0,8.0,5.0,2011.0
3.0,0.0,0.0,1.0,27.88,83.0,11.0014,63.0,7.0,8.0,5.0,2011.0
3.0,0.0,0.0,1.0,27.88,83.0,11.0014,121.0,8.0,8.0,5.0,2011.0
3.0,0.0,0.0,1.0,30.34,70.0,15.0013,215.0,9.0,8.0,5.0,2011.0
3.0,0.0,0.0,2.0,30.34,70.0,19.0012,290.0,10.0,8.0,5.0,2011.0
3.0,0.0,0.0,1.0,31.98,62.0,15.0013,349.0,11.0,8.0,5.0,2011.0
3.0,0.0,0.0,1.0,32.8,55.0,15.0013,382.0,12.0,8.0,5.0,2011.0
3.0,0.0,0.0,2.0,32.8,59.0,22.0028,441.0,13.0,8.0,5.0,2011.0
3.0,0.0,0.0,1.0,33.62,52.0,16.9979,380.0,14.0,8.0,5.0,2011.0
3.0,0.0,0.0,2.0,34.44,53.0,16.9979,362.0,15.0,8.0,5.0,2011.0
3.0,0.0,0.0,3.0,30.34,79.0,11.0014,343.0,16.0,8.0,5.0,2011.0
3.0,0.0,0.0,3.0,30.34,79.0,11.0014,149.0,17.0,8.0,5.0,2011.0
3.0,0.0,0.0,2.0,29.52,79.0,30.0026,211.0,18.0,8.0,5.0,2011.0
3.0,0.0,0.0,3.0,29.52,84.0,16.9979,171.0,19.0,8.0,5.0,2011.0
3.0,0.0,0.0,3.0,29.52,79.0,19.0012,137.0,20.0,8.0,5.0,2011.0
3.0,0.0,0.0,2.0,28.7,84.0,22.0028,114.0,21.0,8.0,5.0,2011.0
3.0,0.0,0.0,2.0,28.7,84.0,22.0028,120.0,22.0,8.0,5.0,2011.0
3.0,0.0,0.0,3.0,28.7,84.0,19.0012,108.0,23.0,8.0,5.0,2011.0
3.0,0.0,0.0,2.0,28.7,84.0,19.0012,80.0,0.0,8.0,6.0,2011.0
3.0,0.0,0.0,2.0,28.7,84.0,16.9979,73.0,1.0,8.0,6.0,2011.0
3.0,0.0,0.0,2.0,28.7,84.0,15.0013,66.0,2.0,8.0,6.0,2011.0
3.0,0.0,0.0,2.0,28.7,84.0,8.9981,32.0,3.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,28.7,84.0,8.9981,6.0,4.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,28.7,89.0,12.998,5.0,5.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,28.7,89.0,11.0014,13.0,6.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,28.7,84.0,12.998,39.0,7.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,29.52,79.0,12.998,89.0,8.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,31.16,75.0,7.0015,184.0,9.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,32.8,66.0,8.9981,266.0,10.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,33.62,63.0,0.0,269.0,11.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,36.9,42.0,19.9995,370.0,12.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,36.9,42.0,19.9995,324.0,13.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,35.26,47.0,12.998,322.0,14.0,8.0,6.0,2011.0
3.0,0.0,0.0,3.0,29.52,74.0,19.9995,326.0,15.0,8.0,6.0,2011.0
3.0,0.0,0.0,3.0,29.52,74.0,19.9995,193.0,16.0,8.0,6.0,2011.0
3.0,0.0,0.0,3.0,30.34,74.0,43.0006,194.0,17.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,29.52,74.0,6.0032,229.0,18.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,29.52,79.0,11.0014,228.0,19.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,29.52,84.0,8.9981,183.0,20.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,29.52,84.0,7.0015,136.0,21.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,28.7,89.0,12.998,103.0,22.0,8.0,6.0,2011.0
3.0,0.0,0.0,1.0,28.7,79.0,7.0015,55.0,23.0,8.0,6.0,2011.0
3.0,0.0,1.0,1.0,28.7,79.0,7.0015,30.0,0.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,27.88,83.0,8.9981,12.0,1.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,27.06,89.0,0.0,7.0,2.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,27.06,89.0,0.0,1.0,3.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,27.06,89.0,7.0015,10.0,4.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,28.7,79.0,6.0032,15.0,5.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,28.7,65.0,19.0012,95.0,6.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,29.52,62.0,19.9995,267.0,7.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,30.34,58.0,22.0028,349.0,8.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,31.16,55.0,26.0027,183.0,9.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,32.8,52.0,26.0027,124.0,10.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,33.62,48.0,23.9994,179.0,11.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,33.62,46.0,16.9979,182.0,12.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,34.44,44.0,19.9995,151.0,13.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,33.62,43.0,19.9995,150.0,14.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,34.44,41.0,19.9995,126.0,15.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,35.26,39.0,19.0012,282.0,16.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,35.26,39.0,11.0014,527.0,17.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,34.44,41.0,8.9981,529.0,18.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,33.62,43.0,7.0015,416.0,19.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,32.8,55.0,0.0,286.0,20.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,31.16,58.0,6.0032,186.0,21.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,31.16,58.0,7.0015,147.0,22.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,30.34,66.0,7.0015,72.0,23.0,8.0,0.0,2011.0
3.0,0.0,1.0,1.0,29.52,79.0,8.9981,35.0,0.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,29.52,66.0,0.0,14.0,1.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,29.52,70.0,0.0,12.0,2.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,29.52,62.0,0.0,3.0,3.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,28.7,74.0,0.0,7.0,4.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,28.7,65.0,6.0032,30.0,5.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,29.52,64.0,0.0,101.0,6.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,29.52,74.0,7.0015,343.0,7.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,30.34,66.0,0.0,392.0,8.0,8.0,1.0,2011.0
3.0,0.0,1.0,2.0,31.98,62.0,8.9981,175.0,9.0,8.0,1.0,2011.0
3.0,0.0,1.0,2.0,32.8,59.0,15.0013,144.0,10.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,32.8,59.0,15.0013,149.0,11.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,33.62,56.0,12.998,185.0,12.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,34.44,49.0,11.0014,175.0,13.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,35.26,44.0,19.0012,148.0,14.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,35.26,39.0,19.0012,164.0,15.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,35.26,39.0,19.9995,285.0,16.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,32.8,55.0,11.0014,532.0,17.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,32.8,55.0,12.998,585.0,18.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,32.8,49.0,7.0015,371.0,19.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,32.8,43.0,12.998,292.0,20.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,31.98,46.0,16.9979,230.0,21.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,31.98,46.0,19.9995,155.0,22.0,8.0,1.0,2011.0
3.0,0.0,1.0,1.0,31.16,48.0,19.0012,75.0,23.0,8.0,1.0,2011.0
